datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-01-29 21:30:00,61.37218044792334,50.0,0.45,9.387890748271936e-10,11.372180467290079,2.047906833178142e-08,2.0511191588399266e-09,71.13219287383848,Persistence
2024-01-29 22:30:00,55.73308270385687,45.0,0.15,5.0548483640726465,15.787931086294087,2.0417199907434093e-08,2.0526339314007684e-09,86.13072738432605,Persistence
2024-01-29 23:30:00,44.54887217812506,41.33974596215562,0.15,6.1997710448734065,9.40889727929397,2.050281168424166e-08,2.051688527403127e-09,95.06917977807342,Persistence
2024-01-30 00:30:00,28.94736841954117,40.0,0.15,15.82830072670948,4.775669164913638,2.071218439527807e-08,2.0491933734896467e-09,99.60606546293909,Persistence
2024-01-30 01:30:00,11.18421052573181,41.33974596215562,0.15,34.19941288514841,4.0438774674974605,2.0819466278668207e-08,2.046603471908809e-09,103.44774903514644,Persistence
2024-01-30 02:30:00,0.0,45.0,0.15,48.863321551809236,3.863321572670006,2.085422613748748e-08,-6.544095648342598e-12,107.11790450723113,Persistence
2024-01-30 03:30:00,0.0,50.0,0.15,53.809681366307906,3.8096813871776067,2.0863151602190525e-08,-6.544155509568305e-12,110.73710180308865,Persistence
2024-01-30 04:30:00,0.0,55.0,0.15,58.78309221276966,3.7830922336428565,2.0866649528532057e-08,-6.544618130030549e-12,114.33103940308446,Persistence
2024-01-30 05:30:00,0.0,58.66025403784439,0.15,62.448590828593254,3.788336811619427,2.0864020540392022e-08,-6.545133341623496e-12,117.92995935216081,Persistence
2024-01-30 06:30:00,0.0,60.0,0.15,63.82997982917261,3.8299798500340687,2.0854921707112165e-08,-6.545348708053656e-12,121.56844018774059,Persistence
2024-01-30 07:30:00,0.0,58.66025403784439,0.15,62.57296128520742,3.912707268208581,2.0839015672687488e-08,-6.545137940667693e-12,125.28551207060295,Persistence
2024-01-30 08:30:00,0.0,55.0,0.15,59.04128034474687,4.041280365569489,2.0816062399367332e-08,-6.544616331185559e-12,129.12472839598232,Persistence
2024-01-30 09:30:00,0.0,50.0,0.15,54.22230330867154,4.2223033294642915,2.0786199648455098e-08,-6.544099443398369e-12,133.13591653709318,Persistence
2024-01-30 10:30:00,0.0,45.0,0.15,49.466325163226514,4.466325183983174,2.0750125774978797e-08,-6.54387027493462e-12,137.37892544003498,Persistence
2024-01-30 11:30:00,0.0,41.33974596215561,0.15,46.1289705744475,4.789224633007417,2.070898222079902e-08,-6.543888258943779e-12,141.9286888195931,Persistence
2024-01-30 12:30:00,0.0,40.0,0.15,45.21983761214851,5.219837632818492,2.0663449134015712e-08,-6.543949914444691e-12,146.88753454901965,Persistence
2024-01-30 13:30:00,0.0,41.33974596215561,0.15,47.17252310474312,5.832777163205918,2.0611865632235632e-08,-6.543956045900392e-12,152.42867283236856,Persistence
2024-01-30 14:30:00,0.0,45.0,0.15,51.85311853298021,6.853118553535303,2.0548544413355957e-08,-6.543980718279764e-12,158.93913543659707,Persistence
2024-01-30 15:30:00,0.0,50.0,0.15,59.173027305136586,9.173027325603888,2.046076089165076e-08,-6.544201015928054e-12,167.6535113743831,Persistence
2024-01-30 16:30:00,7.80075187929194,55.0,0.45,1.0080636632166681e-09,1.9690729763682355e-08,47.1992481412114,1.8206684280154464e-09,117.97009229707731,Persistence
2024-01-30 17:30:00,25.281954885897978,58.66025403784439,0.45,1.003992012490006e-09,2.0249561877502183e-08,33.37829917302211,1.8301253019061032e-09,82.83504055523849,Persistence
2024-01-30 18:30:00,42.10526315569626,60.0,0.45,1.0031979580600365e-09,2.036406976011095e-08,17.894736865496622,1.8320052758128502e-09,63.998475453008965,Persistence
2024-01-30 19:30:00,54.793233079845805,58.66025403784439,0.45,1.001575924028996e-09,2.075417553267229e-08,3.867020979587375,1.8361921918873353e-09,59.92792707315977,Persistence
2024-01-30 20:30:00,61.46616541032445,55.0,0.45,9.39776198046902e-10,6.466165429808677,2.059180671771537e-08,2.0473560442499717e-09,66.07078420980243,Persistence
2024-01-30 21:30:00,50.845864658999275,50.0,0.45,9.415630235290067e-10,0.8458646796114556,2.1710929936938046e-08,2.040307035094814e-09,66.87435563257971,Persistence
2024-01-30 22:30:00,49.24812029818044,45.0,0.15,8.52296520466641,12.771085521229377,2.043328710220518e-08,2.050757996535165e-09,79.00688685623889,Persistence
2024-01-30 23:30:00,35.43233082521761,41.33974596215562,0.15,13.341144846659201,7.433729728215341,2.0543789776858985e-08,2.049642855307643e-09,86.06893007641841,Persistence
2024-01-31 00:30:00,24.99999999869465,40.0,0.15,20.799765114992432,5.799765132269341,2.0630858866344034e-08,2.048597469244669e-09,91.5787069303576,Persistence
2024-01-31 01:30:00,7.70676691689083,41.33974596215562,0.15,38.574272924975695,4.941293898376434,2.0710929371884277e-08,2.045397415960046e-09,96.27293611201424,Persistence
2024-01-31 02:30:00,0.0,45.0,0.15,49.66675599337771,4.666756014128475,2.0744209386442517e-08,-6.544080845904996e-12,100.70635430360028,Persistence
2024-01-31 03:30:00,0.0,50.0,0.15,54.53555752504987,4.535557545817782,2.076137195070137e-08,-6.5441598800802895e-12,105.01513395027308,Persistence
2024-01-31 04:30:00,0.0,55.0,0.15,59.45215651146298,4.45215653224206,2.0772541829834204e-08,-6.544627202572473e-12,109.24468263403719,Persistence
2024-01-31 05:30:00,0.0,58.66025403784439,0.15,63.07846341176389,4.418209394702922,2.0776877534185784e-08,-6.545141538095535e-12,113.4419815371346,Persistence
2024-01-31 06:30:00,0.0,60.0,0.15,64.4363176983178,4.4363177190983825,2.0774051546283604e-08,-6.545355590555369e-12,117.65648334841062,Persistence
2024-01-31 07:30:00,0.0,58.66025403784439,0.15,63.17060805821584,4.510354041141916,2.0763919661427343e-08,-6.545144347375538e-12,121.9413196656387,Persistence
2024-01-31 08:30:00,0.0,55.0,0.15,59.64540831702909,4.645408337782084,2.074645577760429e-08,-6.544623169283512e-12,126.35445756469329,Persistence
2024-01-31 09:30:00,0.0,50.0,0.15,54.8499875504461,4.849987571174525,2.072188062723029e-08,-6.544107557350871e-12,130.96194573549658,Persistence
2024-01-31 10:30:00,0.0,45.0,0.15,50.13895866703634,5.138958687733694,2.0690801956853627e-08,-6.543880318531878e-12,135.8439564670638,Persistence
2024-01-31 11:30:00,0.0,41.33974596215561,0.15,46.87657887260612,5.53683293111117,2.0654116251040973e-08,-6.543900298771572e-12,141.10394772987826,Persistence
2024-01-31 12:30:00,0.0,40.0,0.15,46.092375092399564,6.092375113018225,2.0612120352797618e-08,-6.543962723643313e-12,146.8917040655486,Persistence
2024-01-31 13:30:00,0.0,41.33974596215561,0.15,48.278178409818025,6.93843246823153,2.0562569992053592e-08,-6.543966914376733e-12,153.48321488872372,Persistence
2024-01-31 14:30:00,0.0,45.0,0.15,53.52525669243571,8.525256712940651,2.049840343433631e-08,-6.543988289017862e-12,161.58220874444007,Persistence
2024-01-31 15:30:00,0.0,50.0,0.15,63.33722732779281,13.337227348199857,2.0400494697127514e-08,-6.544221890542765e-12,174.25257470375573,Persistence
2024-01-31 16:30:00,6.578947368077539,55.0,0.45,1.0136806265364232e-09,1.9341277392210463e-08,48.42105265206067,1.8106076742536228e-09,123.28304561469767,Persistence
2024-01-31 17:30:00,23.02631578827139,58.66025403784439,0.45,1.0057685717437838e-09,2.0202304528333713e-08,35.63393827059662,1.827087402319867e-09,85.77363692799868,Persistence
2024-01-31 18:30:00,33.17669172759103,60.0,0.45,1.0047075233161835e-09,2.027586557850746e-08,26.823308293508525,1.8283942207491464e-09,57.53857558567284,Persistence
2024-01-31 19:30:00,52.63157894462033,58.66025403784439,0.45,1.0029207325486177e-09,2.0564838916020555e-08,6.028675114618341,1.8323616329729027e-09,51.192601800348015,Persistence
2024-01-31 20:30:00,55.075187967049125,55.0,0.45,9.454320889775844e-10,0.07518799035538722,2.4388593521077573e-08,2.027712053105535e-09,51.26403036551343,Persistence
2024-01-31 21:30:00,61.46616541032445,50.0,0.45,9.39333273718961e-10,11.466165429672365,2.0457524587785783e-08,2.0489399908616553e-09,62.15688750216795,Persistence
2024-01-31 22:30:00,49.24812029818044,45.0,0.15,9.828477381735423,14.076597698280327,2.041491896934751e-08,2.050453249934569e-09,75.52965529404486,Persistence
2024-01-31 23:30:00,32.14285714117884,41.33974596215562,0.15,16.90057222778198,7.703683425290523,2.0534494599831443e-08,2.0491682523132657e-09,82.8481545264556,Persistence
2024-02-01 00:30:00,19.07894736742486,40.0,0.15,26.98418101407823,6.06312840007302,2.0617830774673052e-08,2.0479015963301053e-09,88.60812648482198,Persistence
2024-02-01 01:30:00,7.89473684169304,41.33974596215562,0.15,38.82679833288419,5.381789231049159,2.0673029838776638e-08,2.045476868157445e-09,93.7208262325576,Persistence
2024-02-01 02:30:00,0.0,45.0,0.15,50.02716037454211,5.027160395257417,2.070875353315211e-08,-6.544076860200423e-12,98.49662858625346,Persistence
2024-02-01 03:30:00,0.0,50.0,0.15,54.85329338057271,4.853293401307605,2.0728347259229087e-08,-6.54416154831585e-12,103.10725729567636,Persistence
2024-02-01 04:30:00,0.0,55.0,0.15,59.740242921384535,4.7402429421328875,2.0741815518704758e-08,-6.544630251237903e-12,107.61048806886913,Persistence
2024-02-01 05:30:00,0.0,58.66025403784439,0.15,63.347048229804486,4.686794212714902,2.074826861210574e-08,-6.5451443037726974e-12,112.06294254910799,Persistence
2024-02-01 06:30:00,0.0,60.0,0.15,64.69390973770811,4.693909758461971,2.0747313923235602e-08,-6.545357940003563e-12,116.5221567978076,Persistence
2024-02-01 07:30:00,0.0,58.66025403784439,0.15,63.42502696277445,4.764772945675409,2.0738805951985496e-08,-6.5451464423223485e-12,121.0486910743689,Persistence
2024-02-01 08:30:00,0.0,55.0,0.15,59.90463968920623,4.904639709935545,2.0722769616159455e-08,-6.544624907076372e-12,125.70809877699422,Persistence
2024-02-01 09:30:00,0.0,50.0,0.15,55.12327990685447,5.123279927560484,2.069946968478497e-08,-6.544108194356104e-12,130.5752146863878,Persistence
2024-02-01 10:30:00,0.0,45.0,0.15,50.438544186415264,5.438544207091316,2.066950107418507e-08,-6.543878122573776e-12,135.74183166136714,Persistence
2024-02-01 11:30:00,0.0,41.33974596215561,0.15,47.22098060958283,5.881234668067422,2.0633664652188724e-08,-6.543891632605483e-12,141.32900457431154,Persistence
2024-02-01 12:30:00,0.0,40.0,0.15,46.51521398823698,6.515214008835581,2.059205634859572e-08,-6.543939464436851e-12,147.5184578610295,Persistence
2024-02-01 13:30:00,0.0,41.33974596215561,0.15,48.85894811573888,7.51920217413185,2.0542040579846812e-08,-6.543913893545257e-12,154.66169990483158,Persistence
2024-02-01 14:30:00,0.0,45.0,0.15,54.541721590636094,9.541721611118097,2.0475461741700322e-08,-6.543892169684971e-12,163.72633541384064,Persistence
2024-02-01 15:30:00,0.0,50.0,0.15,67.13017324966015,17.130173270033595,2.036690357830205e-08,-6.544116239254148e-12,179.9999999989337,Persistence
2024-02-01 16:30:00,4.69924812005538,55.0,0.45,22.817785878780143,7.4093364189194545e-09,27.482966009142643,5.68823527825652e-10,151.0705621016119,Persistence
2024-02-01 17:30:00,3.1015037592365498,58.66025403784439,0.45,32.984203214679,7.413015521973215e-09,22.57454707191031,5.684521595566553e-10,127.30788098032764,Persistence
2024-02-01 18:30:00,8.83458646570412,60.0,0.45,31.4015820177775,7.4156887622741345e-09,19.763831524503157,5.691010538116921e-10,106.503847803685,Persistence
2024-02-01 19:30:00,10.71428571372628,58.66025403784439,0.45,28.519228886172904,7.41617492618017e-09,19.426739445930554,5.691719723583804e-10,86.05464839396136,Persistence
2024-02-01 20:30:00,11.37218045053403,55.0,0.45,22.959403731637853,7.415329435895339e-09,20.668415825812655,5.692102820392136e-10,64.29842121593997,Persistence
2024-02-01 21:30:00,13.251879698556179,50.0,0.45,13.664620148605932,7.4140222902128394e-09,23.083500160821245,5.693317173466067e-10,40.0000000010662,Persistence
2024-02-01 22:30:00,21.24060150265034,45.0,0.15,42.188176673396434,18.42877819435918,2.0360087607639837e-08,2.0476825463634196e-09,57.50733926427575,Persistence
2024-02-01 23:30:00,19.45488721702929,41.33974596215562,0.15,32.620759783584624,10.735901056864167,2.045360850100752e-08,2.047734216499716e-09,67.70644524676659,Persistence
2024-02-02 00:30:00,12.03007518734178,40.0,0.15,36.092317632959805,8.122392838778136,2.052327372018069e-08,2.046723285033879e-09,75.42271842200236,Persistence
2024-02-02 01:30:00,8.45864661609969,41.33974596215562,0.15,39.799169392588276,6.918070065061798,2.0575133690441632e-08,2.0456873937942315e-09,81.99488496215304,Persistence
2024-02-02 02:30:00,0.18796992480221,45.0,0.15,50.90804686319341,6.096016806669388,2.0623996088031967e-08,1.9502261089634997e-09,87.7861009067795,Persistence
2024-02-02 03:30:00,0.0,50.0,0.15,55.6682995263929,5.668299547055199,2.065574168189603e-08,-6.544151944074109e-12,93.17098545473904,Persistence
2024-02-02 04:30:00,0.0,55.0,0.15,60.38164941468333,5.381649435370037,2.0680175262826502e-08,-6.544632836676881e-12,98.28355239657198,Persistence
2024-02-02 05:30:00,0.0,58.66025403784439,0.15,63.86067410024581,5.200420083104903,2.0696945766326906e-08,-6.545149540809318e-12,103.22395145373535,Persistence
2024-02-02 06:30:00,0.0,60.0,0.15,65.10729393459584,5.1072939553081556,2.0705766541815674e-08,-6.54536254353229e-12,108.07588068948256,Persistence
2024-02-02 07:30:00,0.0,58.66025403784439,0.15,63.753499193648175,5.093245176516928,2.0706612889642768e-08,-6.545150187127363e-12,112.91446358537722,Persistence
2024-02-02 08:30:00,0.0,55.0,0.15,60.153735718625775,5.153735739332013,2.0699701330335697e-08,-6.5446285753048885e-12,117.81051251595348,Persistence
2024-02-02 09:30:00,0.0,50.0,0.15,55.28865140702531,5.288651427717348,2.068548824200379e-08,-6.5441131155189974e-12,122.83473135051075,Persistence
2024-02-02 10:30:00,0.0,45.0,0.15,50.50280276595846,5.502802786629772,2.066476323627213e-08,-6.543886102249489e-12,128.06239397605665,Persistence
2024-02-02 11:30:00,0.0,41.33974596215561,0.15,47.14510033582697,5.80535439431654,2.0638646007487953e-08,-6.543905792966836e-12,133.57748062893248,Persistence
2024-02-02 12:30:00,0.0,40.0,0.15,46.21639705096736,6.21639707158179,2.0607891883177385e-08,-6.5439676270010455e-12,139.48305782524264,Persistence
2024-02-02 13:30:00,0.0,41.33974596215561,0.15,48.13867079982063,6.798924858242849,2.057128597990032e-08,-6.543972401296614e-12,145.94203641891937,Persistence
2024-02-02 14:30:00,0.0,45.0,0.15,52.746822340993866,7.746822361524682,2.0524271196590685e-08,-6.543994957040261e-12,153.30151764076334,Persistence
2024-02-02 15:30:00,0.0,50.0,0.15,59.75095431716516,9.750954337628908,2.0457213461420772e-08,-6.544209594172308e-12,162.56492423997688,Persistence
2024-02-02 16:30:00,8.36466165369858,55.0,0.45,1.0070119820982145e-09,1.978788509759155e-08,46.635338366905174,1.822869031359733e-09,113.4750943988752,Persistence
2024-02-02 17:30:00,26.12781954750794,58.66025403784439,0.45,1.003674709551833e-09,2.0261507024580646e-08,32.53243451142501,1.8307252384457328e-09,79.23042651136045,Persistence
2024-02-02 18:30:00,42.76315789250401,60.0,0.45,1.0029466169495163e-09,2.037480218746642e-08,17.236842128700467,1.8326232499041128e-09,61.08638218471603,Persistence
2024-02-02 19:30:00,55.45112781665355,58.66025403784439,0.45,1.0011385105756276e-09,2.0846043463658143e-08,3.209126242873229,1.837488748255563e-09,57.70835458044268,Persistence
2024-02-02 20:30:00,62.406015034335525,55.0,0.45,9.39447539474091e-10,7.406015053788753,2.0562392887322478e-08,2.048611243249278e-09,64.74406885989738,Persistence
2024-02-02 21:30:00,63.06390977114328,50.0,0.45,9.38865459759562e-10,13.063909790479812,2.0448495210023078e-08,2.0508298605362796e-09,77.15478313932847,Persistence
2024-02-02 22:30:00,29.417293231546708,45.0,0.15,21.369318480186024,5.786611730309043,2.062507165565448e-08,2.0487623407184448e-09,82.65206426141144,Persistence
2024-02-02 23:30:00,40.41353383247631,41.33974596215562,0.15,9.056269887324213,8.13005777612031,2.0525955762162658e-08,2.0505502467522877e-09,90.37561912711948,Persistence
2024-02-03 00:30:00,29.229323306744497,40.0,0.15,16.312030659844826,5.541353985188251,2.0648069150415872e-08,2.04914209488188e-09,95.6399053913135,Persistence
2024-02-03 01:30:00,12.218045112144,41.33974596215562,0.15,33.70985892695997,4.588158095650059,2.0748548476467505e-08,2.0468287302821414e-09,99.9986555603405,Persistence
2024-02-03 02:30:00,0.18796992480221,45.0,0.15,49.13135624130509,4.319326184945231,2.0788151899209385e-08,1.9502323912376213e-09,104.1020154141562,Persistence
2024-02-03 03:30:00,0.0,50.0,0.15,54.22964701691392,4.229647037721997,2.080153336462746e-08,-6.544159854990078e-12,108.12018007809573,Persistence
2024-02-03 04:30:00,0.0,55.0,0.15,59.17868339911989,4.178683419935288,2.080885671927462e-08,-6.544622219655515e-12,112.08992930513018,Persistence
2024-02-03 05:30:00,0.0,58.66025403784439,0.15,62.82920653641368,4.168952519385369,2.0809548365612584e-08,-6.545137298243629e-12,116.0504341766415,Persistence
2024-02-03 06:30:00,0.0,60.0,0.15,64.2047668748017,4.20476689561158,2.0803331924342558e-08,-6.5453525127689335e-12,120.04496270557426,Persistence
2024-02-03 07:30:00,0.0,58.66025403784439,0.15,62.95143379489074,4.291179777842896,2.079001582744929e-08,-6.545141848428748e-12,124.1215834726408,Persistence
2024-02-03 08:30:00,0.0,55.0,0.15,59.434121074394525,4.434121095170555,2.07694832242924e-08,-6.544620736461342e-12,128.3339984911902,Persistence
2024-02-03 09:30:00,0.0,50.0,0.15,54.64268443536858,4.642684456117024,2.074189536021219e-08,-6.544104703164476e-12,132.7445487026678,Persistence
2024-02-03 10:30:00,0.0,45.0,0.15,49.932209015062256,4.932209035776656,2.070785163435584e-08,-6.5438765578406716e-12,137.4301472648579,Persistence
2024-02-03 11:30:00,0.0,41.33974596215561,0.15,46.66753798982239,5.3277920483415935,2.066826540065196e-08,-6.54389518549058e-12,142.49154968902633,Persistence
2024-02-03 12:30:00,0.0,40.0,0.15,45.87886734777266,5.878867368402636,2.062343267574017e-08,-6.5439556669793464e-12,148.07647366729995,Persistence
2024-02-03 13:30:00,0.0,41.33974596215561,0.15,48.0583093537996,6.7185634122215765,2.057103695274709e-08,-6.5439569279945786e-12,154.45910888725675,Persistence
2024-02-03 14:30:00,0.0,45.0,0.15,53.29893793768428,8.298937958194625,2.0503806197726875e-08,-6.543975018121912e-12,162.34309992595868,Persistence
2024-02-03 15:30:00,0.0,50.0,0.15,63.18181627893556,13.181816299344016,2.040191433682507e-08,-6.5442098532326165e-12,174.8658253888598,Persistence
2024-02-03 16:30:00,4.51127819525317,55.0,0.45,0.48872180729229986,9.518688201552075e-10,49.999999998979575,5.731913341512021e-10,122.23424644346977,Persistence
2024-02-03 17:30:00,22.83834586346917,58.66025403784439,0.45,1.0059285181816687e-09,2.0197043835837457e-08,35.82190819539304,1.8266985993496254e-09,84.52697467803272,Persistence
2024-02-03 18:30:00,35.15037593801428,60.0,0.45,1.0047390272157764e-09,2.0285219591606218e-08,24.849624083094422,1.8282183448183417e-09,58.36947566246744,Persistence
2024-02-03 19:30:00,51.40977443340592,58.66025403784439,0.45,1.0032384632311746e-09,2.0509206801327947e-08,7.25047962577593,1.8314922989524022e-09,50.73739186534494,Persistence
2024-02-03 20:30:00,56.76691729026907,55.0,0.45,9.417085982835256e-10,1.7669173103485933,2.117811655989402e-08,2.040298711247753e-09,52.41596328788335,Persistence
2024-02-03 21:30:00,59.96240601190672,50.0,0.45,9.395760332303354e-10,9.962406031277764,2.0479464701340415e-08,2.0479997032401387e-09,61.88024899603989,Persistence
2024-02-03 22:30:00,32.80075187798659,45.0,0.15,22.22255914983068,10.023311046232243,2.0463765185430555e-08,2.0487935984240938e-09,71.40239446841971,Persistence
2024-02-03 23:30:00,19.17293232982597,41.33974596215562,0.15,29.630922112003677,7.464108498168654,2.0542436228281004e-08,2.047808198635308e-09,78.49329752005632,Persistence
2024-02-04 00:30:00,18.70300751782043,40.0,0.15,28.030002458950655,6.733009995302069,2.0578811878212304e-08,2.0478236990478775e-09,84.88965699393137,Persistence
2024-02-04 01:30:00,7.142857142484179,41.33974596215562,0.15,40.04436239048191,5.847473589402037,2.0636663791302672e-08,2.0450956472792e-09,90.44475688214052,Persistence
2024-02-04 02:30:00,0.09398496240109999,45.0,0.15,50.30766046944101,5.401645450612371,2.0674386364543268e-08,1.904136706929768e-09,95.57632003845974,Persistence
2024-02-04 03:30:00,0.0,50.0,0.15,55.165838423976176,5.165838444680184,2.0697462668801907e-08,-6.5441593067627325e-12,100.4838665391191,Persistence
2024-02-04 04:30:00,0.0,55.0,0.15,60.01005183363103,5.010051854351621,2.0714048480449924e-08,-6.54463247903774e-12,105.2434157789489,Persistence
2024-02-04 05:30:00,0.0,58.66025403784439,0.15,63.58649534638776,4.926241329273288,2.0723382712154768e-08,-6.545147127481223e-12,109.92334501994445,Persistence
2024-02-04 06:30:00,0.0,60.0,0.15,64.91195963492355,4.911959655655167,2.072507494126553e-08,-6.54536039743601e-12,114.58970667100097,Persistence
2024-02-04 07:30:00,0.0,58.66025403784439,0.15,63.62851507002247,4.968261052903635,2.071901385032884e-08,-6.545148617341036e-12,119.30955464944995,Persistence
2024-02-04 08:30:00,0.0,55.0,0.15,60.09905084658441,5.099050867296234,2.0705288728560363e-08,-6.544627103059272e-12,124.15365295158631,Persistence
2024-02-04 09:30:00,0.0,50.0,0.15,55.31329818362402,5.313298204314786,2.0684216481575514e-08,-6.544110773528466e-12,129.2012862239125,Persistence
2024-02-04 10:30:00,0.0,45.0,0.15,50.62843668512367,5.628436705786631,2.0656411600721724e-08,-6.543881465209655e-12,134.54830107266622,Persistence
2024-02-04 11:30:00,0.0,41.33974596215561,0.15,47.41487057276923,6.075124631242838,2.0622672542822874e-08,-6.543896123431939e-12,140.31966945063883,Persistence
2024-02-04 12:30:00,0.0,40.0,0.15,46.71781867946653,6.71781870005617,2.058309672349047e-08,-6.543945599236686e-12,146.70159719402577,Persistence
2024-02-04 13:30:00,0.0,41.33974596215561,0.15,49.07849459636279,7.738748654748804,2.0535087718943053e-08,-6.543922366948966e-12,154.05340839442124,Persistence
2024-02-04 14:30:00,0.0,45.0,0.15,54.80095134863179,9.800951369108926,2.0470591238946837e-08,-6.543902839152913e-12,163.36431217352674,Persistence
2024-02-04 15:30:00,0.0,50.0,0.15,67.51125034472715,17.511250365098117,2.0364428640879422e-08,-6.544124252746608e-12,179.9999999989337,Persistence
2024-02-04 16:30:00,3.94736842084652,55.0,0.45,23.446128201094705,7.409194156865874e-09,27.60650338603667,5.686958142583493e-10,150.9405227575128,Persistence
2024-02-04 17:30:00,8.08270676649526,58.66025403784439,0.45,29.304395621742877,7.414360154948391e-09,21.27315165758969,5.690743741259513e-10,128.54773154604098,Persistence
2024-02-04 18:30:00,9.68045112731409,60.0,0.45,31.050825365361064,7.416186139245948e-09,19.26872351531017,5.691334267288936e-10,108.2648646948651,Persistence
2024-02-04 19:30:00,11.37218045053403,58.66025403784439,0.45,28.50897428945067,7.41681520594349e-09,18.779099305845694,5.691908433478024e-10,88.4973917483893,Persistence
2024-02-04 20:30:00,6.109022556072,55.0,0.45,27.36520841421048,7.414265687455583e-09,21.52576903770074,5.689534155748773e-10,65.83868750522154,Persistence
2024-02-04 21:30:00,9.210526315308549,50.0,0.45,16.242720557035888,7.412444650571942e-09,24.546753135637204,5.691941009076163e-10,40.00000000106632,Persistence
2024-02-04 22:30:00,4.9812030072587,45.0,0.15,58.721912715730575,18.70311574130352,2.0357555868145538e-08,2.043300971244049e-09,57.76795993387565,Persistence
2024-02-04 23:30:00,1.3157894736155,41.33974596215562,0.15,50.52212934178328,10.498172871672633,2.0459131014315042e-08,2.0296541927106644e-09,67.74122414042871,Persistence
2024-02-05 00:30:00,2.06766917282437,40.0,0.15,46.241433613830225,8.309102805137721,2.051942876850231e-08,2.036298036136312e-09,75.63487178371017,Persistence
2024-02-05 01:30:00,4.69924812005538,41.33974596215562,0.15,43.89377217301154,7.253274349430805,2.0562636077897977e-08,2.043129039232323e-09,82.52548239402454,Persistence
2024-02-05 02:30:00,0.18796992480221,45.0,0.15,51.27145070030497,6.459420643762291,2.0605333391810113e-08,1.9502262323576593e-09,88.6619319839089,Persistence
2024-02-05 03:30:00,0.0,50.0,0.15,56.00281480324622,6.002814823888642,2.063588129146142e-08,-6.544129360903203e-12,94.36460604488111,Persistence
2024-02-05 04:30:00,0.0,55.0,0.15,60.70473557578126,5.704735596446707,2.0658916351729246e-08,-6.544632598510241e-12,99.78410483975925,Persistence
2024-02-05 05:30:00,0.0,58.66025403784439,0.15,64.18501642275417,5.52476240559049,2.0674170172496197e-08,-6.545152919497975e-12,105.03262910330794,Persistence
2024-02-05 06:30:00,0.0,60.0,0.15,65.4445291770447,5.444529197732584,2.0681334398362195e-08,-6.545365687999428e-12,110.20493181938407,Persistence
2024-02-05 07:30:00,0.0,58.66025403784439,0.15,64.11636526693235,5.4561112497748185,2.0680315924758975e-08,-6.54515304806234e-12,115.3882374849014,Persistence
2024-02-05 08:30:00,0.0,55.0,0.15,60.55807447795189,5.558074498629702,2.0671276878942242e-08,-6.544631365745183e-12,120.66840823684039,Persistence
2024-02-05 09:30:00,0.0,50.0,0.15,55.756250939243735,5.756250959904899,2.065462702956635e-08,-6.544115642315397e-12,126.13684662700832,Persistence
2024-02-05 10:30:00,0.0,45.0,0.15,51.06631838164506,6.0663184022826515,2.0631041481997135e-08,-6.543887370945852e-12,131.89984908745996,Persistence
2024-02-05 11:30:00,0.0,41.33974596215561,0.15,47.857829762637635,6.5180838210899035,2.060134483856703e-08,-6.543902873438388e-12,138.09202869580972,Persistence
2024-02-05 12:30:00,0.0,40.0,0.15,47.177019086621996,7.1770191071942,2.0565664818473967e-08,-6.543952388489082e-12,144.91019682599614,Persistence
2024-02-05 13:30:00,0.0,41.33974596215561,0.15,49.57271748013892,8.232971538511356,2.05215027081237e-08,-6.543927980881813e-12,152.73151976598038,Persistence
2024-02-05 14:30:00,0.0,45.0,0.15,55.37954782873332,10.37954784920089,2.0461024376458868e-08,-6.543905863418366e-12,162.59209020118328,Persistence
2024-02-05 15:30:00,0.0,50.0,0.15,68.32411557877236,18.324115599138462,2.0359553114246555e-08,-6.544122375113678e-12,179.9999999989337,Persistence
2024-02-05 16:30:00,6.39097744327532,55.0,0.45,22.084717326439623,7.4102468657713365e-09,26.524305238264308,5.690023199631926e-10,152.0796787025373,Persistence
2024-02-05 17:30:00,5.07518796965981,58.66025403784439,0.45,32.20617765116066,7.414162004586717e-09,21.378888425006917,5.688353341423265e-10,129.57558563062614,Persistence
2024-02-05 18:30:00,5.35714285686314,60.0,0.45,35.249028594688994,7.415914732839071e-09,19.393828556432645,5.688587848845214e-10,109.161029262479,Persistence
2024-02-05 19:30:00,8.08270676649526,58.66025403784439,0.45,31.812448742262408,7.416716124481647e-09,18.765098537072507,5.690680563442383e-10,89.40829396734328,Persistence
2024-02-05 20:30:00,6.76691729287975,55.0,0.45,27.78492951150645,7.415271800503343e-09,20.448153203598064,5.690043624743934e-10,67.88392218112666,Persistence
2024-02-05 21:30:00,2.5375939848299,50.0,0.45,20.972679945403588,7.410403099622499e-09,26.48972607774521,5.68291828783934e-10,40.000000001066326,Persistence
2024-02-05 22:30:00,5.35714285686314,45.0,0.15,58.27244744042803,18.629590315605512,2.0358017681173538e-08,2.0436731353383184e-09,57.69811077946207,Persistence
2024-02-05 23:30:00,5.54511278166535,41.33974596215562,0.15,46.446537211025806,10.651904048947854,2.0456259369944285e-08,2.0439367068735736e-09,67.81741960442962,Persistence
