datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-11-28 20:30:00,55.584045726439356,55.0,0.45,5.352029676891979e-09,0.5840458421510025,1.2200613878138912e-07,1.1646488997520792e-08,82.65023022894593,ARX
2024-11-28 21:30:00,47.61247999086693,50.0,0.45,5.6940820867795355e-09,1.1847105662775015e-07,2.387520132380293,1.0470252346384669e-08,80.13705125477733,ARX
2024-11-28 22:30:00,35.41336119947796,45.0,0.15,15.89072374817752,6.304085052915751,1.1694502126966156e-07,1.1684746606649618e-08,86.12593193194728,ARX
2024-11-28 23:30:00,21.048439960396028,41.33974596215562,0.15,25.453441398269888,5.162135502042167,1.1719978315604885e-07,1.1667903261819692e-08,91.02996053551915,ARX
2024-11-29 00:30:00,5.60458271626413,40.0,0.15,39.04310336992376,4.647686191899203,1.1733641377876118e-07,1.1625102604376197e-08,95.44526229431136,ARX
2024-11-29 01:30:00,0.0,41.33974596215562,0.15,45.77817319536614,4.438427350636725,1.1738440115922245e-07,-4.179491829940177e-11,99.66176815385371,ARX
2024-11-29 02:30:00,0.0,45.0,0.15,49.31765602134405,4.317656138783211,1.1739737295070168e-07,-4.1789647014205627e-11,103.7635413621216,ARX
2024-11-29 03:30:00,0.51859941030699,50.0,0.15,53.71405964227731,4.232659158506358,1.1739728894673525e-07,1.1475223655863638e-08,107.78456743912653,ARX
2024-11-29 04:30:00,0.0,55.0,0.15,59.17547943430929,4.175479551741592,1.1739051505279534e-07,-4.180334241077571e-11,111.75127288971207,ARX
2024-11-29 05:30:00,0.35256550219703003,58.66025403784439,0.15,62.47625825413764,4.168569824452748,1.1737606509408133e-07,1.1413593651260336e-08,115.71141409938843,ARX
2024-11-29 06:30:00,0.38274892391688997,60.0,0.15,63.82445047261791,4.207199502470711,1.1736198394287715e-07,1.1426065410367376e-08,119.70825350319667,ARX
2024-11-29 07:30:00,0.17270811139232,58.66025403784439,0.15,62.7861660503615,4.298620229990637,1.1734645125914483e-07,1.126524166158703e-08,123.79194259816519,ARX
2024-11-29 08:30:00,0.03454174887199,55.0,0.15,59.4179739786995,4.452515834047582,1.1732040284066285e-07,1.0844302514489001e-08,128.02183251701524,ARX
2024-11-29 09:30:00,0.17673180237601,50.0,0.15,54.50339999012025,4.6801318984961595,1.1727328784162423e-07,1.1273388665202787e-08,132.467957697141,ARX
2024-11-29 10:30:00,0.90946006540753,45.0,0.15,49.09352622254434,5.002986393619974,1.1719900391784046e-07,1.1530878465736879e-08,137.2207946477126,ARX
2024-11-29 11:30:00,0.93556989537777,41.33974596215561,0.15,45.842689370453535,5.438513409244741,1.1710171544234289e-07,1.153265306877835e-08,142.38738226323014,ARX
2024-11-29 12:30:00,1.04808703251147,40.0,0.15,45.0104031458912,6.058490283838457,1.1697646677197006e-07,1.1540676054881324e-08,148.14294790974355,ARX
2024-11-29 13:30:00,1.86100925532222,41.33974596215561,0.15,46.52940727642565,7.050670674826808,1.1681106407761272e-07,1.1576519225372899e-08,154.84108492787,ARX
2024-11-29 14:30:00,4.73294632034598,45.0,0.15,49.39175309530494,9.124699520605896,1.165738065398978e-07,1.1618823877528532e-08,163.50954934973632,ARX
2024-11-29 15:30:00,8.61404479242333,50.0,0.15,58.74432433081238,17.358369227781036,1.1618283810263548e-07,1.1637495012456802e-08,179.99999999383056,ARX
2024-11-29 16:30:00,20.27886374029447,55.0,0.45,2.0654330381839383,4.234543695868333e-08,32.655703267081385,3.21434716214122e-09,145.62557554239413,ARX
2024-11-29 17:30:00,28.23024493466403,58.66025403784439,0.45,2.0767362215159,4.238080336568048e-08,28.353272927260964,3.2156886401797226e-09,115.78002513290748,ARX
2024-11-29 18:30:00,33.70176374011535,60.0,0.45,2.02257755680697,4.2405720032903345e-08,24.275658748700856,3.2174380691048664e-09,90.22670017456045,ARX
2024-11-29 19:30:00,40.0571694787118,58.66025403784439,0.45,1.9013573974337632,4.246441338638846e-08,16.70172720738449,3.2212393007769287e-09,72.64593473344426,ARX
2024-11-29 20:30:00,40.63749691764174,55.0,0.45,1.7572778038193857,4.251176966432971e-08,12.605225324274974,3.224323352397377e-09,59.37727653775153,ARX
2024-11-29 21:30:00,29.90758516842529,50.0,0.45,1.6840021339567128,4.244795132354548e-08,18.40841274328996,3.2240045756232986e-09,40.0000000061929,ARX
2024-11-29 22:30:00,12.84556512086118,45.0,0.15,51.422503375151685,19.26806860052907,1.1616527379555332e-07,1.1649064467887258e-08,58.304665054416276,ARX
2024-11-29 23:30:00,7.23248088826861,41.33974596215562,0.15,44.49213775073535,10.384872781709188,1.164937607499971e-07,1.1632908037134695e-08,68.17029407441498,ARX
2024-11-30 00:30:00,10.14698078780058,40.0,0.15,38.07639296680006,8.223373859623127,1.1666684198545077e-07,1.1644348926936442e-08,75.98249911824975,ARX
