datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-01-03 14:30:00,0.0,45.0,0.15,53.402777420800476,8.402777553069752,1.3221699533264247e-07,-5.2280144861330646e-11,155.17382390728977,LSTM
2024-01-03 15:30:00,3.4233510000000003,50.0,0.15,59.1608830745217,12.584234193245749,1.3160221223963093e-07,1.287815904452966e-08,167.12884625234457,LSTM
2024-01-03 16:30:00,15.539501999999999,55.0,0.45,8.666362971651635e-09,1.3139717146216233e-07,39.46049813450983,1.1779011883847755e-08,125.59147991979312,LSTM
2024-01-03 17:30:00,35.005128,58.66025403784439,0.45,8.985681412522904e-09,1.3366317195309368e-07,23.655126174572928,1.2051041104390251e-08,100.69134723143323,LSTM
2024-01-03 18:30:00,44.277018,60.0,0.45,8.6020692660878e-09,1.3336318817156866e-07,15.722982136939468,1.2178342101194604e-08,84.14083984556038,LSTM
2024-01-03 19:30:00,49.527997,58.66025403784439,0.45,8.099558105763642e-09,1.3237053624927375e-07,9.132257174383412,1.2268041250604964e-08,74.52793768248773,LSTM
2024-01-03 20:30:00,48.615294999999996,55.0,0.45,7.711522144530237e-09,1.3233038970877756e-07,6.384705136956008,1.2337133100610862e-08,67.80719555877423,LSTM
2024-01-03 21:30:00,41.504273000000005,50.0,0.45,7.328507736505956e-09,1.3314349311006336e-07,8.4957271381986,1.2383617122950974e-08,58.86432501347253,LSTM
2024-01-03 22:30:00,18.891647,45.0,0.15,37.051330863633524,10.942977982413733,1.3228778093092557e-07,1.3507564285186717e-08,69.26015395751527,LSTM
2024-01-03 23:30:00,4.829754,41.33974596215562,0.15,44.52724160546684,8.01724976246829,1.320802156700254e-07,1.2923140229471938e-08,76.87654109282835,LSTM
2024-01-04 00:30:00,0.0,40.0,0.15,46.65009874550559,6.650098876857105,1.3129904517475512e-07,-5.247466094118042e-11,83.19413488763306,LSTM
2024-01-04 01:30:00,0.30310303,41.33974596215562,0.15,46.976305260533124,5.93966244646476,1.3068731619192567e-07,1.2600059308025852e-08,88.83681407420899,LSTM
2024-01-04 02:30:00,0.11563152,45.0,0.15,50.329034514127144,5.4446661512066274,1.2989301130164114e-07,1.2813534625818913e-08,94.0092467811258,LSTM
2024-01-04 03:30:00,0.21740645,50.0,0.15,54.874717965772994,5.092124531986759,1.2884637997645864e-07,1.2632624981009355e-08,98.84676495088544,LSTM
2024-01-04 04:30:00,0.39406119999999994,55.0,0.15,59.44751770237441,4.841579017560368,1.2771814095642943e-07,1.2532172511387592e-08,103.44626488312764,LSTM
2024-01-04 05:30:00,0.5222395000000001,58.66025403784439,0.15,62.82244217703139,4.684427753562082,1.268284168192254e-07,1.2453321792669788e-08,107.896471115508,LSTM
